epoch,lr,train_loss,train_main_loss,train_aux_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,train_temporal_encoder_enabled,train_ttf_enabled,train_ttf_patch_count,train_ttf_temporal_len,val_loss,val_main_loss,val_aux_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy,val_temporal_encoder_enabled,val_ttf_enabled,val_ttf_patch_count,val_ttf_temporal_len
462,6.0979845e-06,0.072807536,0.072807536,,,,,,,,,,,,,,,,,,,0.020627848,8.147148e-05,0.072807536,0.071261186,,0.016768139,0.12575423,,0.030926994,0.05,0.82388592,0.90100853,0.87926694,0.92510047,0.98459073,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,6.0838282e-06,0.084893805,0.084893805,,,,,,,,,,,,,,,,,,,0.020704142,8.4912101e-05,0.084893805,0.08316777,,0.019496145,0.14683939,,0.034520684,0.05,0.8027482,0.88771792,0.8628242,0.91685231,0.98302155,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,6.069666e-06,0.079404157,0.079404157,,,,,,,,,,,,,,,,,,,0.020729574,8.8954404e-05,0.079404157,0.077729982,,0.019969707,0.13549026,,0.033483511,0.05,0.80279916,0.88791289,0.8661145,0.91191017,0.98295623,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,6.0554981e-06,0.080771965,0.080771965,,,,,,,,,,,,,,,,,,,0.020763143,9.0989715e-05,0.080771965,0.079131668,,0.017980763,0.14028257,,0.032805926,0.05,0.80790937,0.8900372,0.86692062,0.91609796,0.98472722,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,6.0413246e-06,0.075488879,0.075488879,,,,,,,,,,,,,,,,,,,0.020811971,9.8698312e-05,0.075488879,0.073852609,,0.016604974,0.13110024,,0.03272539,0.05,0.8174259,0.89690513,0.87315695,0.92369612,0.98521926,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,6.0271456e-06,0.080546947,0.080546947,,,,,,,,,,,,,,,,,,,0.020826213,9.4504346e-05,0.080546947,0.078850952,,0.017367978,0.14033392,,0.033919905,0.05,0.81396864,0.89336825,0.8788361,0.90948643,0.98480538,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,6.0129613e-06,0.081520352,0.081520352,,,,,,,,,,,,,,,,,,,0.020849609,9.1450616e-05,0.081520352,0.080208725,,0.016016631,0.14440082,,0.026232539,0.05,0.80696761,0.88825619,0.86635436,0.91272072,0.98682738,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,5.9987719e-06,0.083729797,0.083729797,,,,,,,,,,,,,,,,,,,0.020884196,9.1958285e-05,0.083729797,0.082278455,,0.01871248,0.14584443,,0.029026852,0.05,0.79149751,0.88103843,0.86236093,0.90183312,0.98552737,1,1,1024,4,0.087997232,0.087997232,,,,,,,,,,,,,,,,,,,0.020924523,7.4263882e-05,0.087997232,0.086675159,,0.023533975,0.14981634,,0.026441478,0.05,0.7894217,0.87112442,0.85474365,0.9033755,0.98407108,1,1,1024,4
470,5.9845774e-06,0.083487783,0.083487783,,,,,,,,,,,,,,,,,,,0.020961507,9.1667237e-05,0.083487783,0.081990055,,0.017360239,0.14661987,,0.029954571,0.05,0.79732418,0.88379672,0.85990113,0.91112917,0.98575345,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,5.9703781e-06,0.086469382,0.086469382,,,,,,,,,,,,,,,,,,,0.021052043,9.4841926e-05,0.086469382,0.084961204,,0.01914014,0.15078227,,0.030163567,0.05,0.78838642,0.87632466,0.85184288,0.90473135,0.98524141,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,5.956174e-06,0.090911112,0.090911112,,,,,,,,,,,,,,,,,,,0.021125285,0.00010633161,0.090911112,0.089309516,,0.020233261,0.15838577,,0.032031904,0.05,0.78390109,0.87519819,0.85436702,0.89843932,0.98372085,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,5.9419653e-06,0.077469438,0.077469438,,,,,,,,,,,,,,,,,,,0.021112061,9.6109016e-05,0.077469438,0.075946511,,0.018320206,0.13357282,,0.030458519,0.05,0.80797348,0.89171446,0.8685013,0.91715979,0.98492048,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,5.9277522e-06,0.086965246,0.086965246,,,,,,,,,,,,,,,,,,,0.021128337,9.3827999e-05,0.086965246,0.085429108,,0.018554641,0.15230357,,0.030722772,0.05,0.79483345,0.88325926,0.85956548,0.90987235,0.98455897,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,5.9135348e-06,0.080818081,0.080818081,,,,,,,,,,,,,,,,,,,0.021130371,0.00010145703,0.080818081,0.0793198,,0.016926551,0.14171305,,0.029965617,0.05,0.80694753,0.88901861,0.86861786,0.91248708,0.98580623,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,5.8993132e-06,0.077443898,0.077443898,,,,,,,,,,,,,,,,,,,0.021178182,9.0301538e-05,0.077443898,0.076106986,,0.01694208,0.13527189,,0.026738242,0.05,0.80733991,0.88986784,0.87132465,0.91031718,0.98679189,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,5.8850875e-06,0.080510659,0.080510659,,,,,,,,,,,,,,,,,,,0.021261597,0.00010250312,0.080510659,0.079221229,,0.017520899,0.14092156,,0.025788599,0.05,0.80928504,0.89137672,0.87481586,0.91064236,0.98698,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,5.870858e-06,0.086355125,0.086355125,,,,,,,,,,,,,,,,,,,0.021270752,0.0001041819,0.086355125,0.084688303,,0.020587408,0.1487892,,0.033336437,0.05,0.79117175,0.88050055,0.85765898,0.90585566,0.98336486,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,5.8566248e-06,0.093110489,0.093110489,,,,,,,,,,,,,,,,,,,0.021253459,0.00010222575,0.093110489,0.09186372,,0.015993242,0.1677342,,0.024935378,0.05,0.78898433,0.87840833,0.85858702,0.90097018,0.98791114,1,1,1024,4,0.098322008,0.098322008,,,,,,,,,,,,,,,,,,,0.021305332,8.1609806e-05,0.098322008,0.096836462,,0.029608406,0.16406452,,0.029710918,0.05,0.76958279,0.85820383,0.87083428,0.86788275,0.98146439,1,1,1024,4
480,5.842388e-06,0.08394667,0.08394667,,,,,,,,,,,,,,,,,,,0.021336873,0.00010668431,0.08394667,0.082112954,,0.020108902,0.14411701,,0.036674315,0.05,0.79220214,0.88137939,0.86278196,0.90294942,0.98284879,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,5.8281477e-06,0.084907809,0.084907809,,,,,,,,,,,,,,,,,,,0.021329753,0.00010215035,0.084907809,0.083459881,,0.017384504,0.14953526,,0.028958555,0.05,0.80191141,0.8863222,0.86659214,0.90931669,0.9859825,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,5.8139041e-06,0.096986571,0.096986571,,,,,,,,,,,,,,,,,,,0.021281942,9.9349353e-05,0.096986571,0.095662504,,0.019162562,0.17216245,,0.026481325,0.05,0.77278282,0.86680118,0.84565181,0.89204384,0.98652558,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,5.7996574e-06,0.080813947,0.080813947,,,,,,,,,,,,,,,,,,,0.021229045,9.9345516e-05,0.080813947,0.079359453,,0.017836309,0.1408826,,0.029089876,0.05,0.79651118,0.88233791,0.85968128,0.9071026,0.9859918,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,5.7854076e-06,0.079940849,0.079940849,,,,,,,,,,,,,,,,,,,0.02121582,9.9853104e-05,0.079940849,0.078322817,,0.019075217,0.13757042,,0.032360624,0.05,0.80544369,0.88811062,0.86001844,0.91956207,0.98394393,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,5.771155e-06,0.074594611,0.074594611,,,,,,,,,,,,,,,,,,,0.021211751,0.00010447864,0.074594611,0.073218447,,0.016941709,0.12949518,,0.027523273,0.05,0.8088438,0.89145957,0.87054887,0.91494797,0.98632619,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,5.7568996e-06,0.083042963,0.083042963,,,,,,,,,,,,,,,,,,,0.0212677,0.00010358881,0.083042963,0.081539104,,0.0174445,0.14563371,,0.030077197,0.05,0.7959263,0.88277642,0.8563147,0.91246126,0.98527724,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,5.7426417e-06,0.076839949,0.076839949,,,,,,,,,,,,,,,,,,,0.021216838,9.6731347e-05,0.076839949,0.075362548,,0.017889287,0.13283581,,0.029548024,0.05,0.80666132,0.88988074,0.86527135,0.91753662,0.98539557,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,5.7283813e-06,0.083231567,0.083231567,,,,,,,,,,,,,,,,,,,0.021233114,8.9877459e-05,0.083231567,0.081697077,,0.019384911,0.14400924,,0.030689812,0.05,0.79714254,0.88357793,0.86589251,0.90365102,0.98435378,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,5.7141186e-06,0.088659117,0.088659117,,,,,,,,,,,,,,,,,,,0.021245321,9.2932793e-05,0.088659117,0.087072995,,0.018350043,0.15579595,,0.031722444,0.05,0.79913265,0.88506335,0.86315296,0.90952623,0.98475052,1,1,1024,4,0.093037744,0.093037744,,,,,,,,,,,,,,,,,,,0.021264529,7.7802058e-05,0.093037744,0.091661807,,0.027089281,0.15623433,,0.027518758,0.05,0.78065081,0.86522236,0.8537267,0.8961181,0.9830133,1,1,1024,4
490,5.6998538e-06,0.090130053,0.090130053,,,,,,,,,,,,,,,,,,,0.021284993,0.00010595612,0.090130053,0.088768849,,0.016384215,0.16115348,,0.027224069,0.05,0.79132363,0.87974795,0.85420717,0.90859145,0.98678222,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,5.6855869e-06,0.089814788,0.089814788,,,,,,,,,,,,,,,,,,,0.021356201,0.00010135801,0.089814788,0.0885074,,0.018058468,0.15895633,,0.026147778,0.05,0.78296112,0.87279701,0.85591488,0.89180736,0.98733433,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,5.6713182e-06,0.085636253,0.085636253,,,,,,,,,,,,,,,,,,,0.021496582,9.9248538e-05,0.085636253,0.084005724,,0.018370267,0.14964118,,0.032610583,0.05,0.7874205,0.87585155,0.85178743,0.90282445,0.98510625,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,5.6570477e-06,0.076184118,0.076184118,,,,,,,,,,,,,,,,,,,0.02166748,0.00011232792,0.076184118,0.074552113,,0.018749305,0.13035492,,0.032640109,0.05,0.81363471,0.8952094,0.8705029,0.92297273,0.98296214,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,5.6427757e-06,0.077159785,0.077159785,,,,,,,,,,,,,,,,,,,0.021762085,0.00010353596,0.077159785,0.075667767,,0.016204774,0.13513076,,0.029840335,0.05,0.8119786,0.89081678,0.86766127,0.91796994,0.98559851,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,5.6285022e-06,0.073952958,0.073952958,,,,,,,,,,,,,,,,,,,0.021869914,0.00010373474,0.073952958,0.072541978,,0.016986792,0.12809716,,0.028219598,0.05,0.81987619,0.89837492,0.87917536,0.92041645,0.98638427,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,5.6142275e-06,0.080829313,0.080829313,,,,,,,,,,,,,,,,,,,0.021912638,0.0001127225,0.080829313,0.079249211,,0.019359039,0.13913938,,0.031602035,0.05,0.79377472,0.88161019,0.8618389,0.90300885,0.98486164,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,5.5999515e-06,0.088259282,0.088259282,,,,,,,,,,,,,,,,,,,0.021947225,0.00012015884,0.088259282,0.086610622,,0.019477898,0.15374335,,0.03297318,0.05,0.78404226,0.87239278,0.84840002,0.90046461,0.98356363,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,5.5856746e-06,0.075469564,0.075469564,,,,,,,,,,,,,,,,,,,0.02203064,0.00012114308,0.075469564,0.074048203,,0.016840058,0.13125635,,0.028427217,0.05,0.81774712,0.89719006,0.87766414,0.91858342,0.98628334,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,5.5713968e-06,0.08589694,0.08589694,,,,,,,,,,,,,,,,,,,0.022026571,0.00012468284,0.08589694,0.084286395,,0.019511465,0.14906133,,0.032210892,0.05,0.79047919,0.87817235,0.85384881,0.90582893,0.98406732,1,1,1024,4,0.10658066,0.10658066,,,,,,,,,,,,,,,,,,,0.021992493,9.0728564e-05,0.10658066,0.10506269,,0.024960145,0.18516524,,0.030359326,0.05,0.75374081,0.84461318,0.79094224,0.93659982,0.98080052,1,1,1024,4
500,5.5571183e-06,0.079746157,0.079746157,,,,,,,,,,,,,,,,,,,0.021987915,0.00011241552,0.079746157,0.078350855,,0.016337749,0.14036396,,0.027906033,0.05,0.80024897,0.88486085,0.86165852,0.91035323,0.9864293,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,5.5428393e-06,0.080561102,0.080561102,,,,,,,,,,,,,,,,,,,0.022027588,0.00010599979,0.080561102,0.078947179,,0.019068659,0.1388257,,0.032278479,0.05,0.80188969,0.88520077,0.86279287,0.9104841,0.98388652,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,5.5285597e-06,0.087390637,0.087390637,,,,,,,,,,,,,,,,,,,0.022119141,0.00011919672,0.087390637,0.085904784,,0.016351952,0.15545762,,0.029717076,0.05,0.80670972,0.89004886,0.87242268,0.90936669,0.98601917,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,5.5142799e-06,0.07947975,0.07947975,,,,,,,,,,,,,,,,,,,0.022131348,0.00011986846,0.07947975,0.078077198,,0.016475558,0.13967884,,0.02805106,0.05,0.80400404,0.88782723,0.86027458,0.91942768,0.98600821,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,5.5e-06,0.09232424,0.09232424,,,,,,,,,,,,,,,,,,,0.022114054,0.00011217859,0.09232424,0.090876372,,0.020270132,0.16148261,,0.028957349,0.05,0.7785875,0.86982357,0.85194081,0.89053614,0.9851472,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,5.4857201e-06,0.084056712,0.084056712,,,,,,,,,,,,,,,,,,,0.022072347,0.0001197928,0.084056712,0.082469343,,0.017599969,0.14733872,,0.031747385,0.05,0.79921503,0.88150002,0.86531174,0.90075759,0.98531316,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,5.4714403e-06,0.09248626,0.09248626,,,,,,,,,,,,,,,,,,,0.021954346,0.00011317153,0.09248626,0.090962842,,0.020630675,0.16129501,,0.030468372,0.05,0.77313221,0.86773955,0.84782715,0.89071745,0.98478583,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,5.4571607e-06,0.078118695,0.078118695,,,,,,,,,,,,,,,,,,,0.021971639,0.00011592566,0.078118695,0.076605237,,0.017921995,0.13528848,,0.030269167,0.05,0.81072365,0.89242293,0.87327169,0.91435846,0.98519623,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,5.4428817e-06,0.077278649,0.077278649,,,,,,,,,,,,,,,,,,,0.021972656,0.00011271556,0.077278649,0.075835753,,0.01741251,0.134259,,0.028857919,0.05,0.80740804,0.89104091,0.86400361,0.92123852,0.98544175,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,5.4286032e-06,0.084803862,0.084803862,,,,,,,,,,,,,,,,,,,0.022009277,0.00011568088,0.084803862,0.083423896,,0.017203647,0.14964414,,0.027599304,0.05,0.78835023,0.87613972,0.8464107,0.9108679,0.98663909,1,1,1024,4,0.09210341,0.09210341,,,,,,,,,,,,,,,,,,,0.022031978,9.1016571e-05,0.09210341,0.090683851,,0.026810956,0.15455674,,0.028391186,0.05,0.78018754,0.86517262,0.86453248,0.88452848,0.98302611,1,1,1024,4
510,5.4143254e-06,0.075375933,0.075375933,,,,,,,,,,,,,,,,,,,0.022014364,0.00012446336,0.075375933,0.073984844,,0.01698701,0.13098268,,0.027821769,0.05,0.81024119,0.89213148,0.87255988,0.91408643,0.98611685,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,5.4000485e-06,0.073156322,0.073156322,,,,,,,,,,,,,,,,,,,0.022026571,0.00012550834,0.073156322,0.071818871,,0.016229305,0.12740844,,0.026749013,0.05,0.81089123,0.89337589,0.87406874,0.91462619,0.98690051,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,5.3857725e-06,0.074615722,0.074615722,,,,,,,,,,,,,,,,,,,0.02200826,0.00011406217,0.074615722,0.073113874,,0.017223148,0.1290046,,0.030036978,0.05,0.82035945,0.89866238,0.87766055,0.92180226,0.98475169,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,5.3714978e-06,0.075763389,0.075763389,,,,,,,,,,,,,,,,,,,0.022012329,0.00010797375,0.075763389,0.074320502,,0.016068802,0.1325722,,0.02885774,0.05,0.80929599,0.89177305,0.87080203,0.91559271,0.98690622,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,5.3572243e-06,0.083347574,0.083347574,,,,,,,,,,,,,,,,,,,0.022124227,0.00010360571,0.083347574,0.081755435,,0.017838087,0.14567278,,0.031842786,0.05,0.79515662,0.8814361,0.86034214,0.90498063,0.98521794,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,5.3429523e-06,0.08970349,0.08970349,,,,,,,,,,,,,,,,,,,0.022185262,0.00011556913,0.08970349,0.088311241,,0.01801195,0.15861053,,0.027845008,0.05,0.78018877,0.87205491,0.8490253,0.89769849,0.98654533,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,5.3286818e-06,0.073617416,0.073617416,,,,,,,,,,,,,,,,,,,0.022157796,0.00011725517,0.073617416,0.072052537,,0.018560054,0.12554502,,0.031297594,0.05,0.81394881,0.89554993,0.87913845,0.91368806,0.98469598,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,5.3144131e-06,0.076485315,0.076485315,,,,,,,,,,,,,,,,,,,0.022153727,0.0001140864,0.076485315,0.075095091,,0.016985376,0.13320481,,0.027804471,0.05,0.81289236,0.8923987,0.87507999,0.91168443,0.98644266,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,5.3001462e-06,0.080409049,0.080409049,,,,,,,,,,,,,,,,,,,0.022153727,0.00011750914,0.080409049,0.078711388,,0.019692153,0.13773062,,0.033953212,0.05,0.79358882,0.88289289,0.85787432,0.91115919,0.98364213,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,5.2858814e-06,0.078782383,0.078782383,,,,,,,,,,,,,,,,,,,0.022216797,0.00011036714,0.078782383,0.07742744,,0.016881748,0.13797313,,0.027098852,0.05,0.80160914,0.88732676,0.86598212,0.91095967,0.98666714,1,1,1024,4,0.088595982,0.088595982,,,,,,,,,,,,,,,,,,,0.02226153,9.2958665e-05,0.088595982,0.087252196,,0.025261132,0.14924326,,0.02687571,0.05,0.78536041,0.86861838,0.86621011,0.88660076,0.98367677,1,1,1024,4
520,5.2716187e-06,0.086730997,0.086730997,,,,,,,,,,,,,,,,,,,0.02227478,0.00011433571,0.086730997,0.085175872,,0.019097569,0.15125418,,0.031102515,0.05,0.78398367,0.87478387,0.85164603,0.90043203,0.98444416,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,5.2573583e-06,0.07263434,0.07263434,,,,,,,,,,,,,,,,,,,0.022259521,0.00011927318,0.07263434,0.070836256,,0.020413568,0.12125894,,0.035961684,0.05,0.81817976,0.89751095,0.88111434,0.91584904,0.98246402,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,5.2431004e-06,0.066386833,0.066386833,,,,,,,,,,,,,,,,,,,0.02223409,0.00011656648,0.066386833,0.06492902,,0.015214107,0.11464393,,0.029156245,0.05,0.83378948,0.90723256,0.88816254,0.92846856,0.98689551,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,5.228845e-06,0.077971302,0.077971302,,,,,,,,,,,,,,,,,,,0.022288005,0.00011613892,0.077971302,0.076548466,,0.017837462,0.13525947,,0.028456716,0.05,0.80702802,0.88853284,0.87245849,0.90606663,0.98600318,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,5.2145924e-06,0.089086603,0.089086603,,,,,,,,,,,,,,,,,,,0.022237142,0.00012233211,0.089086603,0.087610044,,0.019269218,0.15595087,,0.029531167,0.05,0.78136276,0.8732495,0.8522815,0.89815228,0.98516181,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,5.2003426e-06,0.077726279,0.077726279,,,,,,,,,,,,,,,,,,,0.022208659,0.00012086067,0.077726279,0.076201005,,0.017549243,0.13485277,,0.03050549,0.05,0.80812061,0.88943904,0.86680062,0.91523756,0.98530069,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,5.1860959e-06,0.078946637,0.078946637,,,,,,,,,,,,,,,,,,,0.0222229,0.00010761948,0.078946637,0.077497368,,0.018839916,0.13615482,,0.028985398,0.05,0.7961737,0.8828734,0.86407871,0.90320027,0.98546241,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
